id,licenseNumber,licenseStatus,licenseTerm,licenseType,licenseDesignation,issueDate,expirationDate,licenseStatusDate,businessLegalName,businessDbaName,businessOwnerName,businessStructure,activity,premiseStreetAddress,premiseCity,premiseState,premiseCounty,premiseZipCode,businessEmail,businessPhone,parcelNumber,PremiseLatitude,PremiseLongitude
3117,CEO14-0000154-LIC,Expired,Annual,Commercial -  Event Organizer,Data Not Available,08/17/2022 00:00:00,08/17/2023 00:00:00,,"North Coast Wellbeing, Inc.",Dragonfly Wellness Center (North Coast Wellbeing dba),Judith Thilman,Corporation,Data Not Available,Not Published,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Jude@cchange.Org,(415) 517-2833,Data Not Available,,
3118,CEO14-0000155-LIC,Expired,Annual,Commercial -  Event Organizer,Data Not Available,08/17/2022 00:00:00,08/17/2023 00:00:00,,Coachella Cannabis Festival,Data Not Available,Roniceah Teague Hayes Jones,Corporation,Data Not Available,Not Published,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Customer.Aven@gmail.Com,(323) 947-9909,Data Not Available,,
3119,CEO14-0000156-LIC,Expired,Annual,Commercial -  Event Organizer,Data Not Available,08/23/2022 00:00:00,08/23/2023 00:00:00,,Oxygen LLC,Data Not Available,Yiyao Zhang,Limited Liability Company,Data Not Available,Not Published,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Jeffrey88@me.Com,(408) 480-8888,Data Not Available,,
3120,CEO14-0000157-LIC,Expired,Annual,Commercial -  Event Organizer,Data Not Available,08/29/2022 00:00:00,08/29/2023 00:00:00,,"420 All Stars, LLC.",Data Not Available,William King,Limited Liability Company,Data Not Available,Not Published,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Specialevents247@gmail.Com,(714) 495-5337,Data Not Available,,
3121,CEO14-0000158-LIC,Expired,Annual,Commercial -  Event Organizer,Data Not Available,09/09/2022 00:00:00,09/09/2023 00:00:00,,Cgoa,CGOA,"John Hunter, Mico Hawkins",General Partnership,Data Not Available,Not Published,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Cs@chasehomburg.Com,(305) 923-8312,Data Not Available,,
3122,CEO14-0000159-LIC,Expired,Annual,Commercial -  Event Organizer,Data Not Available,09/12/2022 00:00:00,09/12/2023 00:00:00,,"Dem Irie Vibez, LLC",Dem Irie Vibez,"Monique Loera, Robert Rodriguez",Limited Liability Company,Data Not Available,Not Published,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Demirievibez@gmail.Com,(951) 501-6442,Data Not Available,,
3123,CEO14-0000160-LIC,Expired,Annual,Commercial -  Event Organizer,Data Not Available,10/24/2022 00:00:00,10/24/2024 00:00:00,,Ne Plus Ultra Limited Liability Company,POSHHEAD,Brianna Horton,Limited Liability Company,Data Not Available,Not Published,Data Not Available,Data Not Available,Data Not Available,Data Not Available,High@poshheadcannabis.Com,(510) 708-8315,Data Not Available,,
3124,CEO14-0000161-LIC,Expired,Annual,Commercial -  Event Organizer,Data Not Available,10/27/2022 00:00:00,10/27/2023 00:00:00,,Kind Group Ventures LLC,Kind Delivery Co,"Angelyn Hale, Bertrand Haure, Corey Brushia, Jarrett Hale",Limited Liability Company,Data Not Available,Not Published,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Jarrett@kinddeliveryco.Com,(951) 228-9447,Data Not Available,,
3125,CEO14-0000162-LIC,Expired,Annual,Commercial -  Event Organizer,Data Not Available,11/28/2022 00:00:00,11/28/2023 00:00:00,,Altrsm LLC,ALTRSM LLC,Josef Airone,Limited Liability Company,Data Not Available,Not Published,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Sweetleafjoe@gmail.Com,(415) 756-8653,Data Not Available,,
3126,CEO14-0000163-LIC,Expired,Annual,Commercial -  Event Organizer,Data Not Available,11/29/2022 00:00:00,11/29/2025 00:00:00,,Move Greenz LLC,Cannabis Event Planning,Tramicah Dempsey,Limited Liability Company,Data Not Available,Not Published,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Movegreenz415@gmail.Com,(415) 688-5975,Data Not Available,,
3127,CEO14-0000164-LIC,Expired,Annual,Commercial -  Event Organizer,Data Not Available,12/07/2022 00:00:00,12/07/2024 00:00:00,,Consulting With Grace LLC,Consulting with Grace LLC,"Grace Lahlouh, Jason Beck",Limited Liability Company,Data Not Available,Not Published,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Gracelahlouh@gmail.Com,(408) 806-5707,Data Not Available,,
3128,CEO14-0000165-LIC,Expired,Annual,Commercial -  Event Organizer,Data Not Available,12/27/2022 00:00:00,12/27/2024 00:00:00,,Higheventz LLC,HIGHEVENTZ LLC,Nicholas Lee,Limited Liability Company,Data Not Available,Not Published,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Nickdlee01@gmail.Com,(917) 699-5250,Data Not Available,,
3129,CEO14-0000171-LIC,Expired,Annual,Commercial -  Event Organizer,Data Not Available,02/08/2023 00:00:00,02/08/2026 00:00:00,,Tank Friends LLC,Data Not Available,"Kaveh Newmen, Mizuki Asakura",Limited Liability Company,Data Not Available,Not Published,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Nse@friendsinhighplaces.Io,(714) 728-2999,Data Not Available,,
3130,CEO14-0000172-LIC,Expired,Annual,Commercial -  Event Organizer,Data Not Available,03/07/2023 00:00:00,03/06/2024 00:00:00,,"Community Gardens, Inc.","Community Gardens, Inc.","Raeven Duckett, Yvette Patrick",Corporation,Data Not Available,Not Published,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Raevenduckett@gmail.Com,(510) 338-2250,Data Not Available,,
3131,CEO14-0000173-LIC,Expired,Annual,Commercial -  Event Organizer,Data Not Available,03/13/2023 00:00:00,03/12/2025 00:00:00,,"Wcw Organization, Inc.",Tropicanna,Rouzbeh Vahdatpour,Corporation,Data Not Available,Not Published,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Rooz@thetropicannalife.Com,(310) 845-5117,Data Not Available,,
3132,CEO14-0000174-LIC,Expired,Annual,Commercial -  Event Organizer,Data Not Available,05/25/2023 00:00:00,05/24/2024 00:00:00,,"Port Retail, LLC",TREE FACTORY,"Alex Soriano, David Garcia, Hao Wang, Liang Guo, Ricardo Hernandez, Tianming Chen",Limited Liability Partnership,Data Not Available,Not Published,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Mariav@damanagementgroup.Com,(805) 223-4827,Data Not Available,,
3133,CEO14-0000175-LIC,Expired,Annual,Commercial -  Event Organizer,Data Not Available,06/06/2023 00:00:00,06/05/2025 00:00:00,,"Calma Weho, LLC",Calma,"Greg Gamet, Laurie Holcomb, Marshall Minor",Limited Liability Company,Data Not Available,Not Published,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Licensing@theparent.Co,(669) 234-4049,Data Not Available,,
3134,CEO14-0000176-LIC,Expired,Annual,Commercial -  Event Organizer,Data Not Available,06/14/2023 00:00:00,06/13/2025 00:00:00,,Ht Cups LLC,HT Cups LLC,Jay Henderson,Limited Liability Company,Data Not Available,Not Published,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Paul@hightimes.Com,(801) 358-4759,Data Not Available,,
3328,CEO14-0000177-LIC,Active,Annual,Commercial -  Event Organizer,Data Not Available,06/22/2023 00:00:00,06/21/2026 00:00:00,,Humboldt Green Events LLC,HUMBOLDT GREEN EVENTS LLC,Stephen Gieder,Limited Liability Company,Data Not Available,Not Published,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Steve@gohumboldtgreen.Com,(707) 362-6511,Data Not Available,,
3330,CEO14-0000178-LIC,Expired,Annual,Commercial -  Event Organizer,Data Not Available,06/27/2023 00:00:00,06/26/2025 00:00:00,,Estd LLC,Fig & Thistle Apothecary,"Angel  Davis, Michael  Hall, Nguey Lay",Limited Liability Company,Data Not Available,Not Published,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Angel@figandthistlesf.Com,(415) 535-2771,Data Not Available,,
3164,CEO14-0000179-LIC,Expired,Annual,Commercial -  Event Organizer,Data Not Available,07/11/2023 00:00:00,07/10/2024 00:00:00,,Sundown Sessions LLC,spangler event productions,"chris cantore, mike spangler",Limited Liability Partnership,Data Not Available,Not Published,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Mikespang@gmail.Com,(858) 401-0849,Data Not Available,,
3165,CEO14-0000180-LIC,Active,Annual,Commercial -  Event Organizer,Data Not Available,08/03/2023 00:00:00,08/02/2026 00:00:00,,"Newtonian Principles, Inc.",Planet 13 Orange County,"Larry Scheffler, Robert Groesbeck",Corporation,Data Not Available,Not Published,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Lkoehler@planet13.Com,(707) 407-8507,Data Not Available,,
3166,CEO14-0000181-LIC,Expired,Annual,Commercial -  Event Organizer,Data Not Available,08/08/2023 00:00:00,08/07/2024 00:00:00,,"7points Group, Inc.",7 Points,"Santiago  Martin Sr., Wayne Bishop",Corporation,Data Not Available,Not Published,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Wbishop@7points.Biz,(661) 378-4555,Data Not Available,,
3167,CEO14-0000182-LIC,Expired,Annual,Commercial -  Event Organizer,Data Not Available,09/12/2023 00:00:00,09/11/2025 00:00:00,,"Btcc, LLC",Big Top Cannabis Circus,"Brian Applegarth, Jerred Kiloh, Tim Smith",Limited Liability Company,Data Not Available,Not Published,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Dan@eventiproductions.Com,(415) 516-9154,Data Not Available,,
3168,CEO14-0000183-LIC,Expired,Annual,Commercial -  Event Organizer,Data Not Available,10/26/2023 00:00:00,10/25/2024 00:00:00,,"The Perfect Plug, LLC",THE PERFECT PLUG,"Angelique Tribelhorn, Brian Williams",Limited Liability Company,Data Not Available,Not Published,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Brian@theperfectplug.Com,(949) 444-4085,Data Not Available,,
3169,CEO14-0000184-LIC,Expired,Annual,Commercial -  Event Organizer,Data Not Available,12/13/2023 00:00:00,12/12/2024 00:00:00,,Ec Licensing LLC,EC LICENSING LLC,Tim Blake,Limited Liability Company,Data Not Available,Not Published,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Timblake@theemeraldcup.Com,(707) 354-1436,Data Not Available,,
3170,CEO14-0000185-LIC,Active,Annual,Commercial -  Event Organizer,Data Not Available,03/15/2024 00:00:00,03/15/2027 00:00:00,,Redding Rancheria Knock Out LLC,Knock Out,"Cody Greer, Daniel Brantley, Jeremy Smith, Laine Hayward, Robert L Benner, Trisha Baker",Limited Liability Company,Data Not Available,Not Published,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Whitney.Morton@win-River.Com,(530) 691-5200,Data Not Available,,
3171,CEO14-0000186-LIC,Expired,Annual,Commercial -  Event Organizer,Data Not Available,06/13/2024 00:00:00,06/13/2025 00:00:00,,"Napa Downtown Retail, Inc.",Abide Napa,"Amos Flint, Francis Heldt, Jerred Kiloh, Micah Malan",Corporation,Data Not Available,Not Published,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Sara@abidenapa.Com,(707) 266-1967,Data Not Available,,
3172,CEO14-0000187-LIC,Expired,Annual,Commercial -  Event Organizer,Data Not Available,07/16/2024 00:00:00,07/16/2025 00:00:00,,Local Roots LLC,LOCAL ROOTS LLC,"Dylan McGinty, Zachary Allen",Limited Liability Company,Data Not Available,Not Published,Data Not Available,Data Not Available,Data Not Available,Data Not Available,D.Mcginty@live.Com,(707) 489-4162,Data Not Available,,
3173,CEO14-0000188-LIC,Expired,Annual,Commercial -  Event Organizer,Data Not Available,07/19/2024 00:00:00,07/19/2025 00:00:00,,Equity First Collective,EQUITY FIRST COLLECTIVE,Frantz Theard,Corporation,Data Not Available,Not Published,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Theard76@gmail.Com,(954) 471-0632,Data Not Available,,
3174,CEO14-0000189-LIC,Expired,Annual,Commercial -  Event Organizer,Data Not Available,09/23/2024 00:00:00,09/23/2025 00:00:00,,"Afiyh, LLC",WEEDLAND,John Goldman,Limited Liability Company,Data Not Available,Not Published,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Jgold@flwrhd.Com,(323) 957-9466,Data Not Available,,
3175,CEO14-0000190-LIC,Active,Annual,Commercial -  Event Organizer,Data Not Available,04/04/2025 00:00:00,10/08/2026 00:00:00,,"Sdcfm, Inc.","SDCFM, INC.","Barry Herzberg, Joshua Caruso",Corporation,Data Not Available,Not Published,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Josh@farmerscupofficial.Com,(858) 267-7283,Data Not Available,,
3176,CEO14-0000191-LIC,Expired,Annual,Commercial -  Event Organizer,Data Not Available,11/03/2024 00:00:00,11/03/2025 00:00:00,,Clone Media LLC,CLONE MEDIA LLC,Paul Valenzuela,Limited Liability Company,Data Not Available,Not Published,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Heyclonecoach@gmail.Com,(760) 578-1516,Data Not Available,,
3177,CEO14-0000193-LIC,Active,Annual,Commercial -  Event Organizer,Data Not Available,11/20/2024 00:00:00,11/20/2026 00:00:00,,420 All Stars L.L.C.,420 ALL STARS L.L.C.,William King,Limited Liability Company,Data Not Available,Not Published,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Wasslaw@gmail.Com,(714) 231-1910,Data Not Available,,
3178,CEO14-0000194-LIC,Expired,Annual,Commercial -  Event Organizer,Data Not Available,11/27/2024 00:00:00,11/27/2025 00:00:00,,King Ganja Clothing LLC,King Ganja Fest Event,Anthony Alvarado,Limited Liability Company,Data Not Available,Not Published,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Sweetscience1123@gmail.Com,(909) 845-6173,Data Not Available,,
3179,CEO14-0000195-LIC,Active,Annual,Commercial -  Event Organizer,Data Not Available,01/24/2025 00:00:00,01/24/2027 00:00:00,,"Upnorth Distribution, Inc.",UpNorth Humboldt,"David Thomas, Geoffrey Hoopes, Joseph  Jones, Katie Hoopes, Paul Gilman, Vincent DiBenedetto",Corporation,Data Not Available,Not Published,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Katie@upnorthhumboldt.Com,(707) 572-5157,Data Not Available,,
3180,CEO14-0000197-LIC,Active,Annual,Commercial -  Event Organizer,Data Not Available,06/16/2025 00:00:00,06/16/2026 00:00:00,,"Flower Expo California, LLC","FLOWER EXPO CALIFORNIA, LLC",Jamie Chisick,Limited Liability Company,Data Not Available,Not Published,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Jchisick@gmail.Com,(714) 922-0576,Data Not Available,,
3181,CEO14-0000199-LIC,Active,Annual,Commercial -  Event Organizer,Data Not Available,08/05/2025 00:00:00,08/05/2026 00:00:00,,The Corner Store 209 Inc.,Data Not Available,Angilbert Sarkis,Corporation,Data Not Available,Not Published,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Corp@thepremier.Group,(209) 969-9000,Data Not Available,,
3182,CEO14-0000200-LIC,Active,Annual,Commercial -  Event Organizer,Data Not Available,08/28/2025 00:00:00,08/28/2026 00:00:00,,Network Show LLC,Data Not Available,"An Nam Tran, Antiem Tran, Shea Alderete, Tanya Marie Pascua",Limited Liability Company,Data Not Available,Not Published,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Tmp@wearethegoodfellas.Com,(562) 761-5693,Data Not Available,,
3183,CEO14-0000201-LIC,Active,Annual,Commercial -  Event Organizer,Data Not Available,09/16/2025 00:00:00,09/16/2026 00:00:00,,"Tch Marketing, LLC",Data Not Available,Sahara Bernes,Limited Liability Company,Data Not Available,Not Published,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Alex@cakehousecannabis.Com,(480) 329-9439,Data Not Available,,
3184,CEO14-0000202-LIC,Active,Annual,Commercial -  Event Organizer,Data Not Available,10/27/2025 00:00:00,10/27/2026 00:00:00,,8278 Inc,8278 INC,"Rashon Velmont, Sebastian Velmont",Corporation,Data Not Available,Not Published,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Info@equitybrands.Co,(818) 254-8662,Data Not Available,,
3185,CEO14-0000203-LIC,Active,Annual,Commercial -  Event Organizer,Data Not Available,12/22/2025 00:00:00,12/22/2026 00:00:00,,Roeding Leaf Inc.,Banyan Tree,"Adolfo Castillo, Miguel Vasquez, Steven Spriggs",Corporation,Data Not Available,Not Published,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Ace@banyantreefresno.Com,(559) 725-4224,Data Not Available,,
3186,CEO14-0000204-LIC,Active,Annual,Commercial -  Event Organizer,Data Not Available,01/11/2026 00:00:00,01/11/2027 00:00:00,,Heidi Vermillion,Potstars of California,heidi vermillion,Sole Proprietorship,Data Not Available,Not Published,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Prezgarden@gmail.Com,(530) 556-9622,Data Not Available,,
3187,CEO14-0000206-LIC,Active,Annual,Commercial -  Event Organizer,Data Not Available,01/13/2026 00:00:00,01/14/2027 00:00:00,,Ne Plus Ultra Limited Liability Company,POSHHEAD,"Brianna Horton, Louis Ray",Limited Liability Company,Data Not Available,Not Published,Data Not Available,Data Not Available,Data Not Available,Data Not Available,High@poshheadcannabis.Com,(510) 708-8315,Data Not Available,,
3188,CEO14-0000207-LIC,Active,Annual,Commercial -  Event Organizer,Data Not Available,01/23/2026 00:00:00,01/23/2027 00:00:00,,Pope The Ceo LLC,California Cypha,Jerome Pope,Limited Liability Company,Data Not Available,Not Published,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Jeromepope@popetheceo.Com,(888) 938-2838,Data Not Available,,
3189,CEO14-0000210-LIC,Active,Annual,Commercial -  Event Organizer,Data Not Available,03/26/2026 00:00:00,03/26/2027 00:00:00,,"Down Under Industries, Inc.",Down Under Industries,Jamie Reagan,Corporation,Data Not Available,Not Published,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Jamie@downunderindustries.Com,(707) 658-1707,Data Not Available,,
