id,licenseNumber,licenseStatus,licenseTerm,licenseType,licenseDesignation,issueDate,expirationDate,licenseStatusDate,businessLegalName,businessDbaName,businessOwnerName,businessStructure,activity,premiseStreetAddress,premiseCity,premiseState,premiseCounty,premiseZipCode,businessEmail,businessPhone,parcelNumber,PremiseLatitude,PremiseLongitude
9780,DCC-10003408,Expired,Annual,Manufacturer - Type 6,Adult-Use and Medicinal,06/10/2019 00:00:00,06/10/2021 00:00:00,,309 South Inc.,309 South Inc.,"Jorge Larios, Sarkis Militonyan",Corporation,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Smilitonyan@yahoo.Com,(562) 522-7718,Data Not Available,,
9781,DCC-10003409,Expired,Annual,Manufacturer - Type N,Adult-Use and Medicinal,06/10/2019 00:00:00,06/10/2021 00:00:00,,317 South Inc.,317 South Inc.,Jorge Larios,Corporation,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Jlarios123@hotmail.Com,(000) 000-0000,Data Not Available,,
9782,DCC-10003410,Expired,Annual,Manufacturer - Type 6,Adult-Use and Medicinal,06/10/2019 00:00:00,06/10/2021 00:00:00,,1540 7th Inc.,1540 7th Inc.,Jorge Larios,Corporation,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Jlarios123@hotmail.Com,(562) 522-0300,Data Not Available,,
9783,DCC-10003411,Expired,Annual,Manufacturer - Type N,Adult-Use and Medicinal,06/10/2019 00:00:00,06/10/2021 00:00:00,,1544 7th Inc.,1544 7th Inc.,Jorge Larios,Corporation,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Jlarios123@hotmail.Com,(562) 522-0300,Data Not Available,,
9819,DCC-10003412,Surrendered,Provisional,Manufacturer - Type P,Adult-Use and Medicinal,06/10/2019 00:00:00,11/25/2019 00:00:00,,Rome Flower,Rome Flower Company,Musie Kidane,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Humboldt,Data Not Available,Mk@romeflower.Com,(916) 385-1917,Data Not Available,,
9485,DCC-10003413,Surrendered,Provisional,Manufacturer - Type N,Adult-Use,06/10/2019 00:00:00,11/23/2022 00:00:00,,Pb Hein Nurseries,Ace High Chocolates,"Paul Hein, Victoria Hein",Corporation,Data Not Available,Not Published,Data Not Available,CA,Sonoma,Data Not Available,Mgraham@acehighchocolate.Com,(707) 967-8638,Data Not Available,,
9486,DCC-10003414,Active,Annual,Manufacturer - Type P,Adult-Use and Medicinal,06/10/2019 00:00:00,06/10/2026 00:00:00,,"Universal Herbal Center, LLC",XZIBIT'S WEST COAST CANNABIS CHATSWORTH,"Danny Abdelmalak, William Kamar",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Data Not Available,(818) 678-9891,Data Not Available,,
9487,DCC-10003415,Active,Annual,Manufacturer - Type 6,Adult-Use and Medicinal,06/10/2019 00:00:00,06/10/2026 00:00:00,,"Cannacruz, Inc.","CannaCruz, Inc.","Bradford Palmer, Grant  Palmer",Corporation,Data Not Available,Not Published,Data Not Available,CA,Santa Cruz,Data Not Available,Bradpalmer@cannacruz.Com,(415) 722-5517,Data Not Available,,
9488,DCC-10003416,Expired,Provisional,Manufacturer - Type 7,Adult-Use and Medicinal,06/10/2019 00:00:00,06/10/2025 00:00:00,,"Cannacruz, Inc.","CannaCruz, Inc.","Bradford Palmer, Grant Palmer",Corporation,Data Not Available,Not Published,Data Not Available,CA,Monterey,Data Not Available,Data Not Available,(415) 722-5517,Data Not Available,,
9489,DCC-10003417,Expired,Provisional,Manufacturer - Type 6,Adult-Use and Medicinal,06/10/2019 00:00:00,06/10/2024 00:00:00,,"Illa Canna, LLC",Delta Bev; SULO Distro; SULO Distribution,"Paul Burgis, Scott Kim",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Kevin@illacanna.Com,(714) 815-8944,Data Not Available,,
9490,DCC-10003418,Expired,Provisional,Manufacturer - Type P,Adult-Use and Medicinal,06/10/2019 00:00:00,06/10/2024 00:00:00,,"The Green Earth Farmacie, Inc.","The Green Earth Farmacie, INC","Cory Delpasand, Nadia Sadat",Corporation,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Delpasandc@yahoo.Com,(818) 506-1805,Data Not Available,,
9491,DCC-10003419,Active,Annual,Manufacturer - Type 6,Adult-Use and Medicinal,06/10/2019 00:00:00,06/10/2026 00:00:00,,"Mvn Productions, LLC","MVN Productions, LLC","David Bosworth, Jason Ainsworth, Julius Giannini, Michael Corvington",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Compliance@mavenmvn.Com,(747) 227-3277,Data Not Available,,
9492,DCC-10003420,Suspended,Annual,Manufacturer - Type 7,Adult-Use and Medicinal,06/11/2019 00:00:00,06/11/2026 00:00:00,,Lb Anaheim Street LLC,LB Anaheim Street LLC,Kenneth Corben,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Ken@psvertical.Com,(562) 270-4285,Data Not Available,,
9493,DCC-10003422,Surrendered,Annual,Manufacturer - Type 6,Adult-Use and Medicinal,10/29/2018 00:00:00,06/11/2022 00:00:00,,Greenfield Organix C2.1,Flora California,"Andrew Berman, Douglas Brothers, Jonathan Corn, Thomas Rinks, William Stout, YESENIA BRAVO-OCHOA",Corporation,Data Not Available,Not Published,Data Not Available,CA,Monterey,Data Not Available,Nancy@floraca.Com,(760) 903-3100,Data Not Available,,
9494,DCC-10003423,Active,Annual,Manufacturer - Type 6,Adult-Use and Medicinal,06/11/2019 00:00:00,06/11/2026 00:00:00,,Elsa Enterprises Inc.,Elsa Enterprises Inc.,"Adam Chase, Vacho Khachatryan",Corporation,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Vacho@kushisminc.Com,(818) 504-8077,Data Not Available,,
9495,DCC-10003424,Active,Annual,Manufacturer - Type P,Adult-Use and Medicinal,06/11/2019 00:00:00,06/11/2026 00:00:00,,"Greeneyes Farms, Inc.",Greeneyes Farms Inc.,"Brian McCloud, Eliz Chobanyan",Corporation,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Eliz@greeneyesfarms.Com,(310) 343-5721,Data Not Available,,
9496,DCC-10003425,Expired,Provisional,Manufacturer - Type 6,Adult-Use and Medicinal,06/11/2019 00:00:00,06/11/2025 00:00:00,,"Concentrated Services, LLC","CONCENTRATED SERVICES, LLC","BORIS KUCHER, Maxim VEDENSCHI, RADISLAV TISNOVSKY",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Maxfromca@gmail.Com,(323) 667-7467,Data Not Available,,
9497,DCC-10003426,Active,Annual,Manufacturer - Type P,Adult-Use and Medicinal,06/11/2019 00:00:00,06/11/2026 00:00:00,,"Garden Of Weeden, Inc.",Data Not Available,"Jun Sup Lee, Lee Silverstone, Maxim Nazarov, Sean Arroyo, Vincent Ning",Corporation,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Jun@nabis.Com,(415) 660-0595,Data Not Available,,
9498,DCC-10003428,Expired,Provisional,Manufacturer - Type N,Adult-Use and Medicinal,06/11/2019 00:00:00,06/11/2021 00:00:00,,Holistic Love Inc.,Holistic Love Inc.,"Araceli Cervantes, Cecilia Cervantes, Toni Vargas",Corporation,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Tvargas@holisticlove.Net,(310) 984-9656,Data Not Available,,
9499,DCC-10003429,Expired,Provisional,Manufacturer - Type 6,Adult-Use and Medicinal,06/11/2019 00:00:00,06/11/2024 00:00:00,,The Art Of Edibles,The Art Of Edibles,"David Argudo, Patrick Moore, Tomer Grassiany",Corporation,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Tomer@theartofedibles.Com,(415) 640-4420,Data Not Available,,
9500,DCC-10003432,Surrendered,Provisional,Manufacturer - Type N,Adult-Use and Medicinal,06/12/2019 00:00:00,06/08/2020 00:00:00,,Trinidad Consulting LLC,Cannadips LLC,"Caitlin Prager, Case Mandel, Clifton Sammet",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Humboldt,Data Not Available,Caitlin@cannadips.Com,(516) 458-4223,Data Not Available,,
9501,DCC-10003434,Surrendered,Provisional,Manufacturer - Type 7,Medicinal,06/12/2019 00:00:00,06/01/2021 00:00:00,,"Nvus, LLC",NVUS,Robert Tsay,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Robtsay@gmail.Com,(310) 480-2852,Data Not Available,,
9502,DCC-10003435,Surrendered,Provisional,Manufacturer - Type 6,Adult-Use and Medicinal,10/29/2018 00:00:00,08/18/2021 00:00:00,,Parkrite Holdings,TBD,Vi Khong,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Orange,Data Not Available,Vikhong1@yahoo.Com,(714) 717-9896,Data Not Available,,
9503,DCC-10003436,Active,Annual,Manufacturer - Type N,Adult-Use and Medicinal,06/12/2019 00:00:00,06/12/2027 00:00:00,,"Clone Goddess, Inc.","Clone Goddess, Inc.","Gina Kang, Sean Dayani",Corporation,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Gina@clonegoddess.Com,(800) 420-5221,Data Not Available,,
9504,DCC-10003437,Expired,Provisional,Manufacturer - Type N,Adult-Use and Medicinal,10/29/2018 00:00:00,06/12/2022 00:00:00,,"Kb Collective For Compassion And Care, Inc.",The Kind Center,Lisa Crockett,Corporation,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Kindcenter420@gmail.Com,(323) 318-9051,Data Not Available,,
9505,DCC-10003438,Expired,Provisional,Manufacturer - Type N,Adult-Use and Medicinal,10/29/2018 00:00:00,06/12/2022 00:00:00,,"Trx, LLC",TRX Cannabis Powders,"Claude Heifetz, Jeff Porter",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Alameda,Data Not Available,Spineman420@gmail.Com,(925) 914-3288,Data Not Available,,
9506,DCC-10003440,Surrendered,Annual,Manufacturer - Type N,Adult-Use and Medicinal,06/12/2019 00:00:00,05/04/2023 00:00:00,,"Gw Montebello, Inc.",Groundworks Workshop,"Andrew Lowitz, Nicolas Richardson, Ryan Brown, Spencer Noecker",Corporation,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Complianceca@gw-Ind.Com,(971) 254-4290,Data Not Available,,
9507,DCC-10003441,Expired,Provisional,Manufacturer - Type 6,Adult-Use and Medicinal,06/12/2019 00:00:00,06/12/2021 00:00:00,,"Sheldon Kbk Enterprises, LLC",Stash LA,"Avedis Semerjian, Domenick Bongiorno, Edit Orujyan, Sarkis Amirkhanian",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Dom@thestashla.Com,(805) 419-3027,Data Not Available,,
9508,DCC-10003442,Expired,Provisional,Manufacturer - Type N,Adult-Use and Medicinal,06/12/2019 00:00:00,06/12/2021 00:00:00,,"Dub Brothers Management, LLC","Dub Brothers Management, LLC","Barry Walker, Brent Walker",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Paula@dubbros.Com,(310) 990-8779,Data Not Available,,
9509,DCC-10003443,Active,Annual,Manufacturer - Type 7,Adult-Use and Medicinal,06/12/2019 00:00:00,06/12/2026 00:00:00,,Mar Sr LLC,MAR SR LLC,"Andrie Leday, Miriam Marker, Robert Blay",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Sonoma,Data Not Available,Robert@marLLC.Net,(707) 800-2709,Data Not Available,,
9510,DCC-10003446,Revoked,Provisional,Manufacturer - Type 7,Adult-Use and Medicinal,06/12/2019 00:00:00,06/12/2025 00:00:00,,"Magnolia Extracts, LLC","Magnolia Extracts, LLC","Christopher Brown, Kenneth Utomo, Yong Kim",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Compliance@mgxla.Com,(310) 627-9461,Data Not Available,,
9511,DCC-10003448,Expired,Provisional,Manufacturer - Type 6,Adult-Use and Medicinal,10/29/2018 00:00:00,06/12/2022 00:00:00,,"Capital Growth Investments, Inc.",Pineapple Express,Jaime Ortega,Corporation,Data Not Available,Not Published,Data Not Available,CA,Riverside,Data Not Available,Info@pineappleventuresinc.Com,(323) 804-2265,Data Not Available,,
9512,DCC-10003449,Active,Annual,Manufacturer - Type N,Adult-Use and Medicinal,06/12/2019 00:00:00,06/12/2026 00:00:00,,"Maximum Yield, Inc.",Maximum Yield Inc.,"Artur Mirijanyan, Tagui Bogachadzhyan",Corporation,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Steve@cliquecannabisco.Com,(323) 919-4129,Data Not Available,,
9513,DCC-10003450,Expired,Provisional,Manufacturer - Type 7,Adult-Use and Medicinal,10/29/2018 00:00:00,06/12/2022 00:00:00,,"Total Accountability Ventures, Inc","Total Accountability Ventures, Inc",Tagui Bogachadzhyan,Corporation,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Steve@cliquecannabisco.Com,(323) 919-4129,Data Not Available,,
9514,DCC-10003451,Expired,Provisional,Manufacturer - Type 6,Adult-Use and Medicinal,10/29/2018 00:00:00,06/12/2022 00:00:00,,"Universal Herbal Center, Inc.",Pineapple Express,Jaime Ortega,Corporation,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Info@pineappleventuresinc.Com,(323) 804-2265,Data Not Available,,
9918,DCC-10003452,Expired,Provisional,Manufacturer - Type N,Adult-Use and Medicinal,06/13/2019 00:00:00,06/13/2020 00:00:00,,Never Stress,Boomba Labs,Benjamin Dickerson,Corporation,Data Not Available,Not Published,Data Not Available,CA,Kern,Data Not Available,Ben@boombalabs.Com,(310) 729-5504,Data Not Available,,
9888,DCC-10003453,Expired,Provisional,Manufacturer - Type 6,Adult-Use and Medicinal,06/13/2019 00:00:00,06/13/2020 00:00:00,,Care California Consultation Inc.,Buddha Company,Franco Brunetti,Corporation,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Db@thebuddhacompany.Com,(310) 968-6762,Data Not Available,,
9889,DCC-10003454,Surrendered,Provisional,Manufacturer - Type 6,Adult-Use and Medicinal,06/13/2019 00:00:00,06/04/2020 00:00:00,,Cana Inc.,CANA Inc.,Elias Shiber,Corporation,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Eshiber@live.Com,(818) 326-3131,Data Not Available,,
9890,DCC-10003455,Active,Annual,Manufacturer - Type 6,Medicinal,06/13/2019 00:00:00,06/13/2026 00:00:00,,"Optimal Growth Management, Inc.",Optimal Genetics,"Alex Vande Kappelle, Chasen Stanley, Gabriel Rodriguez, Martin Gilberstadt, Tyler Fischel",Corporation,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Data Not Available,(714) 345-8213,Data Not Available,,
9891,DCC-10003456,Active,Annual,Manufacturer - Type 6,Adult-Use and Medicinal,06/13/2019 00:00:00,06/13/2026 00:00:00,,"California Herbal Remedies, Inc.",Los Angeles Kush #1,"Chul Choi, Kristopher Luu, Scott Kawasaki",Corporation,Data Not Available,Not Published,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Scott@terrachoices.Com,(323) 342-9110,Data Not Available,,
9892,DCC-10003457,Expired,Provisional,Manufacturer - Type 7,Adult-Use and Medicinal,06/13/2019 00:00:00,06/13/2020 00:00:00,,Modern Determinism LLC,Modern Determinism LLC,"Chul Choi, Yusuke Matsuo",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Echoi@amherstrec.Com,(855) 421-7887,Data Not Available,,
9893,DCC-10003458,Expired,Provisional,Manufacturer - Type 7,Adult-Use and Medicinal,06/13/2019 00:00:00,06/13/2020 00:00:00,,"2sbk, Inc","2SBK, INC",Babak Zarabian,Corporation,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,2sbkinc@gmail.Com,(213) 798-0181,Data Not Available,,
9894,DCC-10003459,Surrendered,Annual,Manufacturer - Type 6,Adult-Use and Medicinal,06/13/2019 00:00:00,06/13/2024 00:00:00,,Vbr Dhs Management LLC,High Life Farms,"Lukasz Tracz, Scot Garrambone, Sebastian Solano",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Riverside,Data Not Available,Acintas@jeeter.Com,(605) 593-2143,Data Not Available,,
9895,DCC-10003460,Expired,Provisional,Manufacturer - Type 7,Adult-Use and Medicinal,06/13/2019 00:00:00,06/13/2020 00:00:00,,"Sb Montebello Investments, LLC","SB Montebello Investments, LLC",Jagjit Bhasin,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Jb4jb@aol.Com,(323) 899-0533,Data Not Available,,
9896,DCC-10003462,Active,Annual,Manufacturer - Type 7,Adult-Use and Medicinal,06/13/2019 00:00:00,06/13/2026 00:00:00,,Baldwin Park Tale Corp,Aureum Labs,Henry Liou,Corporation,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Henryliou@gmail.Com,(714) 357-5555,Data Not Available,,
9897,DCC-10003463,Expired,Provisional,Manufacturer - Type 7,Medicinal,06/14/2019 00:00:00,06/14/2020 00:00:00,,Pcsc Group Inc.,Data Not Available,"Emanuel Sabet, MANUEL SERRANO, Marcella Castaneda",Corporation,Data Not Available,Not Published,Data Not Available,CA,San Bernardino,Data Not Available,Pcscgroupinc@gmail.Com,(909) 963-8849,Data Not Available,,
9898,DCC-10003464,Expired,Annual,Manufacturer - Type 6,Adult-Use and Medicinal,06/14/2019 00:00:00,06/24/2025 00:00:00,,"Aralo Enterprises, LLC",Aralo Enterprises LLC,Stepan Altounian,Limited Liability Company,Data Not Available,Not Published,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Stepan.Altounian@gmail.Com,(949) 466-7224,Data Not Available,,
9899,DCC-10003465,Active,Annual,Manufacturer - Type 6,Adult-Use,06/14/2019 00:00:00,06/13/2026 00:00:00,,"Plan Lbc, Inc.","Plan LBC, Inc.",Vahid Alavian,Corporation,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Valavian818@gmail.Com,(310) 691-3423,Data Not Available,,
9900,DCC-10003466,Expired,Annual,Manufacturer - Type 6,Adult-Use and Medicinal,06/14/2019 00:00:00,06/14/2023 00:00:00,,"Grapefruit Boulevard Investments, Inc.",Coachella Valley Oil Factory,"Bradley Yourist, Daniel Yourist",Corporation,Data Not Available,Not Published,Data Not Available,CA,Riverside,Data Not Available,Djy@youristlaw.Com,(310) 575-1175,Data Not Available,,
9901,DCC-10003467,Surrendered,Annual,Manufacturer - Type 6,Adult-Use and Medicinal,10/29/2018 00:00:00,06/14/2022 00:00:00,,Plnt Labs Inc.,PLNT LABS,"marco teran, Michael Wright",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,San Francisco,Data Not Available,Mteran@plntlabs.Co,(415) 663-6508,Data Not Available,,
9902,DCC-10003468,Active,Annual,Manufacturer - Type 6,Adult-Use and Medicinal,06/14/2019 00:00:00,06/14/2027 00:00:00,,"Miracle Education Distributors, Inc.","Miracle Education Distributors, Inc.",Danna Digiulio,Corporation,Data Not Available,Not Published,Data Not Available,CA,Riverside,Data Not Available,Markdigiulio@outlook.Com,(760) 620-2570,Data Not Available,,
12661,DCC-10003469,Expired,Provisional,Manufacturer - Type 7,Adult-Use and Medicinal,10/29/2018 00:00:00,06/14/2022 00:00:00,,North American Agro-Investments Inc.,North American Agro-Investments Inc.,"Francisco Marques, Vincent Lin",Corporation,Data Not Available,Not Published,Data Not Available,CA,Santa Cruz,Data Not Available,Xmarques.Usa@gmail.Com,(831) 295-0088,Data Not Available,,
12662,DCC-10003470,Expired,Provisional,Manufacturer - Type 6,Adult-Use and Medicinal,06/15/2019 00:00:00,06/15/2022 00:00:00,,"Rsvp Group, LLC","RSVP Group, LLC",GARRY MEARS,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Gmears@rsvpgroupLLC.Com,(269) 547-9268,Data Not Available,,
12663,DCC-10003471,Expired,Provisional,Manufacturer - Type N,Adult-Use and Medicinal,06/16/2019 00:00:00,06/16/2020 00:00:00,,"Old Garden Path, LLC","Old Garden Path, LLC",Merette Gera,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Santa Cruz,Data Not Available,Sweetblossomedibles@gmail.Com,(831) 254-5147,Data Not Available,,
12664,DCC-10003472,Active,Annual,Manufacturer - Type 6,Adult-Use and Medicinal,06/17/2019 00:00:00,06/17/2026 00:00:00,,"Cosmic Edibles, LLC",Cosmic,"Pimpraphai Aueyong, Tommy Pham",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Jai.Tommy@gmail.Com,(626) 757-5869,Data Not Available,,
12665,DCC-10003473,Revoked,Provisional,Manufacturer - Type 6,Adult-Use and Medicinal,06/17/2019 00:00:00,06/17/2024 00:00:00,,Canna Science Labs Inc.,Canna Science Labs,"David Spiegel, Issac Shomer, Michael Wondimu",Corporation,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Yoni@canna-Sciencelabs.Com,(818) 943-7262,Data Not Available,,
12666,DCC-10003474,Expired,Provisional,Manufacturer - Type 6,Adult-Use,06/17/2019 00:00:00,06/17/2020 00:00:00,,"Luna Caregivers, Inc","Luna Caregivers, Inc",Christine Leu,Corporation,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Roychea.Ca@gmail.Com,(646) 203-9063,Data Not Available,,
12667,DCC-10003475,Expired,Provisional,Manufacturer - Type N,Adult-Use and Medicinal,06/17/2019 00:00:00,06/17/2020 00:00:00,,"Redwood Operations Ca, LLC",Lord Jones,ROBERT ROSENHECK,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Chris.Albee@lordjones.Com,(714) 580-3062,Data Not Available,,
12668,DCC-10003476,Active,Annual,Manufacturer - Type 7,Adult-Use and Medicinal,06/17/2019 00:00:00,06/17/2026 00:00:00,,2020 Long Beach LLC,2020 Long Beach LLC,"Alan Fakheri, Young Woong Kim",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Afakheri@gmail.Com,(818) 268-8000,Data Not Available,,
12669,DCC-10003477,Active,Annual,Manufacturer - Type 7,Adult-Use and Medicinal,06/17/2019 00:00:00,06/17/2026 00:00:00,,"Industrial Court L1, LLC","Industrial Court L1, LLC","Edward Goria, Vivian Goria",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Humboldt,Data Not Available,Viviangoria@gmail.Com,(949) 614-0099,Data Not Available,,
12670,DCC-10003478,Expired,Provisional,Manufacturer - Type 6,Adult-Use and Medicinal,06/17/2019 00:00:00,06/17/2020 00:00:00,,Sunny So Cal Dispensary Inc,Sunny So Cal Dispensary Inc,Romik Grigorian,Corporation,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Romikg@me.Com,(818) 519-5555,Data Not Available,,
12671,DCC-10003479,Active,Annual,Manufacturer - Type 6,Adult-Use and Medicinal,06/17/2019 00:00:00,06/17/2026 00:00:00,,"Expando Products, LLC","Expando Products, LLC","Joseph Rohan, Kimberly Schwab-Vescio",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Orange,Data Not Available,Nick@expandoproducts.Com,(949) 307-3695,Data Not Available,,
12672,DCC-10003480,Active,Annual,Manufacturer - Type 6,Adult-Use and Medicinal,06/18/2019 00:00:00,06/18/2026 00:00:00,,Tetra Worx Inc,Data Not Available,"Adam Kern, Garib Karapetyan, Joe Karapetyan, Josh Mccann",Corporation,Data Not Available,Not Published,Data Not Available,CA,Sacramento,Data Not Available,Adam@getamericanna.Com,(916) 346-4562,Data Not Available,,
12706,DCC-10003481,Surrendered,Annual,Manufacturer - Type 7,Adult-Use and Medicinal,06/18/2019 00:00:00,06/18/2026 00:00:00,,"Proterp Holdings, Lp",ProTerp Manufacturing,"Andrew Wesley, Brook Eagle, Charles Wesley, Martin Wesley, Micalah Frey, William Tomlinson",Limited Partnership,Data Not Available,Not Published,Data Not Available,CA,Yolo,Data Not Available,Micalah.Frey@kolaborationventures.Com,(530) 277-6797,Data Not Available,,
12811,DCC-10003482,Expired,Provisional,Manufacturer - Type 7,Adult-Use and Medicinal,06/18/2019 00:00:00,06/18/2020 00:00:00,,One Six Eight Services,One Six Eight Services,Nhu Dang,Corporation,Data Not Available,Not Published,Data Not Available,CA,San Bernardino,Data Not Available,Skyhighsales18@gmail.Com,(626) 975-3396,Data Not Available,,
12812,DCC-10003483,Expired,Provisional,Manufacturer - Type 7,Adult-Use and Medicinal,06/18/2019 00:00:00,06/18/2020 00:00:00,,Ates Enterprises LLC,ATES ENTERPRISES LLC,"Adam Gillman, Sean Stiefel",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Zach@field710.Com,(530) 906-8648,Data Not Available,,
12813,DCC-10003484,Expired,Provisional,Manufacturer - Type 6,Adult-Use and Medicinal,06/18/2019 00:00:00,06/18/2023 00:00:00,,Good Times With Bailey,The Smoking Hippie,"Bobby Tabanyi, Rylan Palmer",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Riverside,Data Not Available,Rylanpalmer@yahoo.Com,(951) 212-1553,Data Not Available,,
12814,DCC-10003485,Active,Annual,Manufacturer - Type 7,Adult-Use and Medicinal,06/18/2019 00:00:00,06/18/2026 00:00:00,,"Commerce B1, LLC","Commerce B1, LLC",John DeJoria,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Santa Barbara,Data Not Available,Ja.Lag@losalamosgardens.Com,(310) 729-8381,Data Not Available,,
12815,DCC-10003486,Expired,Provisional,Manufacturer - Type 6,Medicinal,06/18/2019 00:00:00,06/18/2021 00:00:00,,Cowles Ventures LLC,COWLES VENTURES LLC,ARAIK GEVORGYAN,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Nickproperty7@gmail.Com,(909) 297-6825,Data Not Available,,
12816,DCC-10003487,Surrendered,Provisional,Manufacturer - Type N,Adult-Use and Medicinal,06/18/2019 00:00:00,06/18/2025 00:00:00,,"St. Andrew's Green, A Cooperative Corporation",WeedWay,arnold abramyan,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Arnoldabramyan@gmail.Com,(818) 221-9801,Data Not Available,,
12817,DCC-10003488,Active,Annual,Manufacturer - Type 6,Adult-Use and Medicinal,06/19/2019 00:00:00,06/19/2026 00:00:00,,Canna Culture Corporation,Canna Culture Corporation,"Eric Engstrom, Fabiana Lang",Corporation,Data Not Available,Not Published,Data Not Available,CA,Santa Clara,Data Not Available,Redelarosa@yahoo.Com,(408) 828-1983,Data Not Available,,
12818,DCC-10003489,Active,Annual,Manufacturer - Type 6,Adult-Use and Medicinal,06/19/2019 00:00:00,06/19/2026 00:00:00,,"Gama Lancaster, LLC",Data Not Available,"Anush Manukyan, Armen Khoudoian, Gilbert Shahnazaryan, Richard Moody",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Anushm@gamacanna.Com,(818) 631-0678,Data Not Available,,
12819,DCC-10003490,Expired,Annual,Manufacturer - Type 6,Adult-Use and Medicinal,06/19/2019 00:00:00,06/19/2025 00:00:00,,"Vahc, Inc.",Data Not Available,"Michael Wu, Puisze Wu, Richard Meng",Corporation,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Juddguevara@yahoo.Com,(909) 859-5899,Data Not Available,,
